cellI,cellCenter,surfNorm,body,sigma,order,intPoints,intCells
5799,(0.4686036036 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4686036036 0.01 0.00065) (0.4686036036 0.01155827869 0.00065) (0.4686036036 0.01285483607 0.00065)),2(6576 7353)
5800,(0.469903475 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.469903475 0.01 0.00065) (0.469903475 0.01155827869 0.00065) (0.469903475 0.01285483606 0.00065)),2(6577 7354)
5801,(0.4712033462 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4712033462 0.01 0.00065) (0.4712033462 0.01155827869 0.00065) (0.4712033462 0.01285483607 0.00065)),2(6578 7355)
5802,(0.4725032175 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4725032175 0.01 0.00065) (0.4725032175 0.01155827869 0.00065) (0.4725032175 0.01285483606 0.00065)),2(6579 7356)
5803,(0.4738030888 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4738030888 0.01 0.00065) (0.4738030888 0.01155827869 0.00065) (0.4738030888 0.01285483606 0.00065)),2(6580 7357)
5804,(0.4751029601 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4751029601 0.01 0.00065) (0.4751029601 0.01155827869 0.00065) (0.4751029601 0.01285483606 0.00065)),2(6581 7358)
5805,(0.4764028315 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4764028315 0.01 0.00065) (0.4764028315 0.01155827869 0.00065) (0.4764028315 0.01285483607 0.00065)),2(6582 7359)
5806,(0.4777027027 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4777027027 0.01 0.00065) (0.4777027027 0.01155827869 0.00065) (0.4777027027 0.01285483606 0.00065)),2(6583 7360)
5807,(0.4790025741 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4790025741 0.01 0.00065) (0.4790025741 0.01155827869 0.00065) (0.4790025741 0.01285483607 0.00065)),2(6584 7361)
5808,(0.4803024453 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4803024453 0.01 0.00065) (0.4803024453 0.01155827869 0.00065) (0.4803024453 0.01285483607 0.00065)),2(6585 7362)
5809,(0.4816023166 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4816023166 0.01 0.00065) (0.4816023166 0.01155827869 0.00065) (0.4816023166 0.01285483606 0.00065)),2(6586 7363)
5810,(0.482902188 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.482902188 0.01 0.00065) (0.482902188 0.01155827869 0.00065) (0.482902188 0.01285483607 0.00065)),2(6587 7364)
5811,(0.4842020592 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4842020592 0.01 0.00065) (0.4842020592 0.01155827869 0.00065) (0.4842020592 0.01285483606 0.00065)),2(6588 7365)
5812,(0.4855019306 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4855019306 0.01 0.00065) (0.4855019306 0.01155827869 0.00065) (0.4855019306 0.01285483606 0.00065)),2(6589 7366)
5813,(0.4868018018 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4868018018 0.01 0.00065) (0.4868018018 0.01155827869 0.00065) (0.4868018018 0.01285483607 0.00065)),2(6590 7367)
5814,(0.4881016732 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4881016732 0.01 0.00065) (0.4881016732 0.01155827869 0.00065) (0.4881016732 0.01285483606 0.00065)),2(6591 7368)
5815,(0.4894015445 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4894015445 0.01 0.00065) (0.4894015445 0.01155827869 0.00065) (0.4894015445 0.01285483606 0.00065)),2(6592 7369)
5816,(0.4907014157 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4907014157 0.01 0.00065) (0.4907014157 0.01155827869 0.00065) (0.4907014157 0.01285483606 0.00065)),2(6593 7370)
5817,(0.492001287 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.492001287 0.01 0.00065) (0.492001287 0.01155827869 0.00065) (0.492001287 0.01285483606 0.00065)),2(6594 7371)
5818,(0.4933011584 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4933011584 0.01 0.00065) (0.4933011584 0.01155827869 0.00065) (0.4933011584 0.01285483607 0.00065)),2(6595 7372)
5819,(0.4946010297 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4946010297 0.01 0.00065) (0.4946010297 0.01155827869 0.00065) (0.4946010297 0.01285483606 0.00065)),2(6596 7373)
5820,(0.4959009009 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4959009009 0.01 0.00065) (0.4959009009 0.01155827869 0.00065) (0.4959009009 0.01285483606 0.00065)),2(6597 7374)
5821,(0.4972007722 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4972007722 0.01 0.00065) (0.4972007722 0.01155827869 0.00065) (0.4972007722 0.01285483606 0.00065)),2(6598 7375)
5822,(0.4985006436 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4985006436 0.01 0.00065) (0.4985006436 0.01155827869 0.00065) (0.4985006436 0.01285483606 0.00065)),2(6599 7376)
5823,(0.4998005148 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.4998005148 0.01 0.00065) (0.4998005148 0.01155827869 0.00065) (0.4998005148 0.01285483606 0.00065)),2(6600 7377)
5824,(0.5011003861 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5011003861 0.01 0.00065) (0.5011003861 0.01155827869 0.00065) (0.5011003861 0.01285483606 0.00065)),2(6601 7378)
5825,(0.5024002574 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5024002574 0.01 0.00065) (0.5024002574 0.01155827869 0.00065) (0.5024002574 0.01285483606 0.00065)),2(6602 7379)
5826,(0.5037001287 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5037001287 0.01 0.00065) (0.5037001287 0.01155827869 0.00065) (0.5037001287 0.01285483606 0.00065)),2(6603 7380)
5827,(0.505 0.010228125 0.00065),(0 1 0),0.4150482956,0.000228125,2,3((0.505 0.01 0.00065) (0.505 0.01155827869 0.00065) (0.505 0.01285483606 0.00065)),2(6604 7381)
5828,(0.5062998713 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5062998713 0.01 0.00065) (0.5062998713 0.01155827869 0.00065) (0.5062998713 0.01285483606 0.00065)),2(6605 7382)
5829,(0.5075997425 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5075997425 0.01 0.00065) (0.5075997425 0.01155827869 0.00065) (0.5075997425 0.01285483606 0.00065)),2(6606 7383)
5830,(0.5088996138 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5088996138 0.01 0.00065) (0.5088996138 0.01155827869 0.00065) (0.5088996138 0.01285483606 0.00065)),2(6607 7384)
5831,(0.5101994851 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5101994851 0.01 0.00065) (0.5101994851 0.01155827869 0.00065) (0.5101994851 0.01285483606 0.00065)),2(6608 7385)
5832,(0.5114993564 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5114993564 0.01 0.00065) (0.5114993564 0.01155827869 0.00065) (0.5114993564 0.01285483607 0.00065)),2(6609 7386)
5833,(0.5127992277 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5127992277 0.01 0.00065) (0.5127992277 0.01155827869 0.00065) (0.5127992277 0.01285483606 0.00065)),2(6610 7387)
5834,(0.514099099 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.514099099 0.01 0.00065) (0.514099099 0.01155827869 0.00065) (0.514099099 0.01285483606 0.00065)),2(6611 7388)
5835,(0.5153989703 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5153989703 0.01 0.00065) (0.5153989703 0.01155827869 0.00065) (0.5153989703 0.01285483606 0.00065)),2(6612 7389)
5836,(0.5166988417 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5166988417 0.01 0.00065) (0.5166988417 0.01155827869 0.00065) (0.5166988417 0.01285483607 0.00065)),2(6613 7390)
5837,(0.5179987129 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5179987129 0.01 0.00065) (0.5179987129 0.01155827869 0.00065) (0.5179987129 0.01285483607 0.00065)),2(6614 7391)
5838,(0.5192985842 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5192985842 0.01 0.00065) (0.5192985842 0.01155827869 0.00065) (0.5192985842 0.01285483606 0.00065)),2(6615 7392)
5839,(0.5205984555 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5205984555 0.01 0.00065) (0.5205984555 0.01155827869 0.00065) (0.5205984555 0.01285483606 0.00065)),2(6616 7393)
5840,(0.5218983268 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5218983268 0.01 0.00065) (0.5218983268 0.01155827869 0.00065) (0.5218983268 0.01285483606 0.00065)),2(6617 7394)
5841,(0.5231981981 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5231981981 0.01 0.00065) (0.5231981981 0.01155827869 0.00065) (0.5231981981 0.01285483606 0.00065)),2(6618 7395)
5842,(0.5244980695 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5244980695 0.01 0.00065) (0.5244980695 0.01155827869 0.00065) (0.5244980695 0.01285483607 0.00065)),2(6619 7396)
5843,(0.5257979407 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5257979407 0.01 0.00065) (0.5257979407 0.01155827869 0.00065) (0.5257979407 0.01285483606 0.00065)),2(6620 7397)
5844,(0.527097812 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.527097812 0.01 0.00065) (0.527097812 0.01155827869 0.00065) (0.527097812 0.01285483606 0.00065)),2(6621 7398)
5845,(0.5283976833 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5283976833 0.01 0.00065) (0.5283976833 0.01155827869 0.00065) (0.5283976833 0.01285483606 0.00065)),2(6622 7399)
5846,(0.5296975546 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5296975546 0.01 0.00065) (0.5296975546 0.01155827869 0.00065) (0.5296975546 0.01285483606 0.00065)),2(6623 7400)
5847,(0.5309974259 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5309974259 0.01 0.00065) (0.5309974259 0.01155827869 0.00065) (0.5309974259 0.01285483607 0.00065)),2(6624 7401)
5848,(0.5322972972 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5322972972 0.01 0.00065) (0.5322972972 0.01155827869 0.00065) (0.5322972972 0.01285483606 0.00065)),2(6625 7402)
5849,(0.5335971685 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5335971685 0.01 0.00065) (0.5335971685 0.01155827869 0.00065) (0.5335971685 0.01285483606 0.00065)),2(6626 7403)
5850,(0.5348970398 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5348970398 0.01 0.00065) (0.5348970398 0.01155827869 0.00065) (0.5348970398 0.01285483606 0.00065)),2(6627 7404)
5851,(0.5361969111 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5361969111 0.01 0.00065) (0.5361969111 0.01155827869 0.00065) (0.5361969111 0.01285483607 0.00065)),2(6628 7405)
5852,(0.5374967824 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5374967824 0.01 0.00065) (0.5374967824 0.01155827869 0.00065) (0.5374967824 0.01285483606 0.00065)),2(6629 7406)
5853,(0.5387966537 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5387966537 0.01 0.00065) (0.5387966537 0.01155827869 0.00065) (0.5387966537 0.01285483606 0.00065)),2(6630 7407)
5854,(0.540096525 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.540096525 0.01 0.00065) (0.540096525 0.01155827869 0.00065) (0.540096525 0.01285483606 0.00065)),2(6631 7408)
5855,(0.5413963963 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5413963963 0.01 0.00065) (0.5413963963 0.01155827869 0.00065) (0.5413963963 0.01285483606 0.00065)),2(6632 7409)
5856,(0.5426962677 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5426962677 0.01 0.00065) (0.5426962677 0.01155827869 0.00065) (0.5426962677 0.01285483607 0.00065)),2(6633 7410)
5857,(0.5439961389 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5439961389 0.01 0.00065) (0.5439961389 0.01155827869 0.00065) (0.5439961389 0.01285483606 0.00065)),2(6634 7411)
5858,(0.5452960102 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5452960102 0.01 0.00065) (0.5452960102 0.01155827869 0.00065) (0.5452960102 0.01285483606 0.00065)),2(6635 7412)
5859,(0.5465958815 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5465958815 0.01 0.00065) (0.5465958815 0.01155827869 0.00065) (0.5465958815 0.01285483606 0.00065)),2(6636 7413)
5860,(0.5478957528 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5478957528 0.01 0.00065) (0.5478957528 0.01155827869 0.00065) (0.5478957528 0.01285483606 0.00065)),2(6637 7414)
5861,(0.5491956242 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5491956242 0.01 0.00065) (0.5491956242 0.01155827869 0.00065) (0.5491956242 0.01285483607 0.00065)),2(6638 7415)
5862,(0.5504954954 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5504954954 0.01 0.00065) (0.5504954954 0.01155827869 0.00065) (0.5504954954 0.01285483606 0.00065)),2(6639 7416)
5863,(0.5517953667 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5517953667 0.01 0.00065) (0.5517953667 0.01155827869 0.00065) (0.5517953667 0.01285483606 0.00065)),2(6640 7417)
5864,(0.553095238 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.553095238 0.01 0.00065) (0.553095238 0.01155827869 0.00065) (0.553095238 0.01285483606 0.00065)),2(6641 7418)
5865,(0.5543951093 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5543951093 0.01 0.00065) (0.5543951093 0.01155827869 0.00065) (0.5543951093 0.01285483606 0.00065)),2(6642 7419)
5866,(0.5556949807 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5556949807 0.01 0.00065) (0.5556949807 0.01155827869 0.00065) (0.5556949807 0.01285483607 0.00065)),2(6643 7420)
5867,(0.5569948519 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5569948519 0.01 0.00065) (0.5569948519 0.01155827869 0.00065) (0.5569948519 0.01285483606 0.00065)),2(6644 7421)
5868,(0.5582947232 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5582947232 0.01 0.00065) (0.5582947232 0.01155827869 0.00065) (0.5582947232 0.01285483606 0.00065)),2(6645 7422)
5869,(0.5595945945 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5595945945 0.01 0.00065) (0.5595945945 0.01155827869 0.00065) (0.5595945945 0.01285483606 0.00065)),2(6646 7423)
5870,(0.5608944658 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5608944658 0.01 0.00065) (0.5608944658 0.01155827869 0.00065) (0.5608944658 0.01285483606 0.00065)),2(6647 7424)
5871,(0.5621943372 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5621943372 0.01 0.00065) (0.5621943372 0.01155827869 0.00065) (0.5621943372 0.01285483607 0.00065)),2(6648 7425)
5872,(0.5634942084 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5634942084 0.01 0.00065) (0.5634942084 0.01155827869 0.00065) (0.5634942084 0.01285483607 0.00065)),2(6649 7426)
5873,(0.5647940797 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5647940797 0.01 0.00065) (0.5647940797 0.01155827869 0.00065) (0.5647940797 0.01285483606 0.00065)),2(6650 7427)
5874,(0.566093951 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.566093951 0.01 0.00065) (0.566093951 0.01155827869 0.00065) (0.566093951 0.01285483607 0.00065)),2(6651 7428)
5875,(0.5673938223 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5673938223 0.01 0.00065) (0.5673938223 0.01155827869 0.00065) (0.5673938223 0.01285483606 0.00065)),2(6652 7429)
5876,(0.5686936936 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5686936936 0.01 0.00065) (0.5686936936 0.01155827869 0.00065) (0.5686936936 0.01285483607 0.00065)),2(6653 7430)
5877,(0.5699935649 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5699935649 0.01 0.00065) (0.5699935649 0.01155827869 0.00065) (0.5699935649 0.01285483606 0.00065)),2(6654 7431)
5878,(0.5712934362 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5712934362 0.01 0.00065) (0.5712934362 0.01155827869 0.00065) (0.5712934362 0.01285483606 0.00065)),2(6655 7432)
5879,(0.5725933075 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5725933075 0.01 0.00065) (0.5725933075 0.01155827869 0.00065) (0.5725933075 0.01285483606 0.00065)),2(6656 7433)
5880,(0.5738931788 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5738931788 0.01 0.00065) (0.5738931788 0.01155827869 0.00065) (0.5738931788 0.01285483606 0.00065)),2(6657 7434)
5881,(0.5751930501 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5751930501 0.01 0.00065) (0.5751930501 0.01155827869 0.00065) (0.5751930501 0.01285483607 0.00065)),2(6658 7435)
5882,(0.5764929214 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5764929214 0.01 0.00065) (0.5764929214 0.01155827869 0.00065) (0.5764929214 0.01285483606 0.00065)),2(6659 7436)
5883,(0.5777927927 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5777927927 0.01 0.00065) (0.5777927927 0.01155827869 0.00065) (0.5777927927 0.01285483606 0.00065)),2(6660 7437)
5884,(0.579092664 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.579092664 0.01 0.00065) (0.579092664 0.01155827869 0.00065) (0.579092664 0.01285483606 0.00065)),2(6661 7438)
5885,(0.5803925353 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5803925353 0.01 0.00065) (0.5803925353 0.01155827869 0.00065) (0.5803925353 0.01285483606 0.00065)),2(6662 7439)
5886,(0.5816924066 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5816924066 0.01 0.00065) (0.5816924066 0.01155827869 0.00065) (0.5816924066 0.01285483607 0.00065)),2(6663 7440)
5887,(0.5829922779 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5829922779 0.01 0.00065) (0.5829922779 0.01155827869 0.00065) (0.5829922779 0.01285483606 0.00065)),2(6664 7441)
5888,(0.5842921492 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5842921492 0.01 0.00065) (0.5842921492 0.01155827869 0.00065) (0.5842921492 0.01285483606 0.00065)),2(6665 7442)
5889,(0.5855920205 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5855920205 0.01 0.00065) (0.5855920205 0.01155827869 0.00065) (0.5855920205 0.01285483606 0.00065)),2(6666 7443)
5890,(0.5868918918 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5868918918 0.01 0.00065) (0.5868918918 0.01155827869 0.00065) (0.5868918918 0.01285483606 0.00065)),2(6667 7444)
5891,(0.5881917631 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5881917631 0.01 0.00065) (0.5881917631 0.01155827869 0.00065) (0.5881917631 0.01285483607 0.00065)),2(6668 7445)
5892,(0.5894916344 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5894916344 0.01 0.00065) (0.5894916344 0.01155827869 0.00065) (0.5894916344 0.01285483606 0.00065)),2(6669 7446)
5893,(0.5907915057 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5907915057 0.01 0.00065) (0.5907915057 0.01155827869 0.00065) (0.5907915057 0.01285483606 0.00065)),2(6670 7447)
5894,(0.592091377 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.592091377 0.01 0.00065) (0.592091377 0.01155827869 0.00065) (0.592091377 0.01285483606 0.00065)),2(6671 7448)
5895,(0.5933912484 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5933912484 0.01 0.00065) (0.5933912484 0.01155827869 0.00065) (0.5933912484 0.01285483607 0.00065)),2(6672 7449)
5896,(0.5946911197 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5946911197 0.01 0.00065) (0.5946911197 0.01155827869 0.00065) (0.5946911197 0.01285483606 0.00065)),2(6673 7450)
5897,(0.5959909909 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5959909909 0.01 0.00065) (0.5959909909 0.01155827869 0.00065) (0.5959909909 0.01285483606 0.00065)),2(6674 7451)
5898,(0.5972908623 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5972908623 0.01 0.00065) (0.5972908623 0.01155827869 0.00065) (0.5972908623 0.01285483606 0.00065)),2(6675 7452)
5899,(0.5985907335 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5985907335 0.01 0.00065) (0.5985907335 0.01155827869 0.00065) (0.5985907335 0.01285483606 0.00065)),2(6676 7453)
5900,(0.5998906049 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.5998906049 0.01 0.00065) (0.5998906049 0.01155827869 0.00065) (0.5998906049 0.01285483607 0.00065)),2(6677 7454)
5901,(0.6011904761 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6011904761 0.01 0.00065) (0.6011904761 0.01155827869 0.00065) (0.6011904761 0.01285483606 0.00065)),2(6678 7455)
5902,(0.6024903474 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6024903474 0.01 0.00065) (0.6024903474 0.01155827869 0.00065) (0.6024903474 0.01285483606 0.00065)),2(6679 7456)
5903,(0.6037902188 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6037902188 0.01 0.00065) (0.6037902188 0.01155827869 0.00065) (0.6037902188 0.01285483606 0.00065)),2(6680 7457)
5904,(0.60509009 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.60509009 0.01 0.00065) (0.60509009 0.01155827869 0.00065) (0.60509009 0.01285483606 0.00065)),2(6681 7458)
5905,(0.6063899614 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6063899614 0.01 0.00065) (0.6063899614 0.01155827869 0.00065) (0.6063899614 0.01285483607 0.00065)),2(6682 7459)
5906,(0.6076898326 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6076898326 0.01 0.00065) (0.6076898326 0.01155827869 0.00065) (0.6076898326 0.01285483606 0.00065)),2(6683 7460)
5907,(0.6089897039 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6089897039 0.01 0.00065) (0.6089897039 0.01155827869 0.00065) (0.6089897039 0.01285483606 0.00065)),2(6684 7461)
5908,(0.6102895752 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6102895752 0.01 0.00065) (0.6102895752 0.01155827869 0.00065) (0.6102895752 0.01285483606 0.00065)),2(6685 7462)
5909,(0.6115894465 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6115894465 0.01 0.00065) (0.6115894465 0.01155827869 0.00065) (0.6115894465 0.01285483606 0.00065)),2(6686 7463)
5910,(0.6128893178 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6128893178 0.01 0.00065) (0.6128893178 0.01155827869 0.00065) (0.6128893178 0.01285483607 0.00065)),2(6687 7464)
5911,(0.6141891891 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6141891891 0.01 0.00065) (0.6141891891 0.01155827869 0.00065) (0.6141891891 0.01285483606 0.00065)),2(6688 7465)
5912,(0.6154890604 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6154890604 0.01 0.00065) (0.6154890604 0.01155827869 0.00065) (0.6154890604 0.01285483606 0.00065)),2(6689 7466)
5913,(0.6167889317 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6167889317 0.01 0.00065) (0.6167889317 0.01155827869 0.00065) (0.6167889317 0.01285483606 0.00065)),2(6690 7467)
5914,(0.618088803 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.618088803 0.01 0.00065) (0.618088803 0.01155827869 0.00065) (0.618088803 0.01285483607 0.00065)),2(6691 7468)
5915,(0.6193886744 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6193886744 0.01 0.00065) (0.6193886744 0.01155827869 0.00065) (0.6193886744 0.01285483607 0.00065)),2(6692 7469)
5916,(0.6206885456 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6206885456 0.01 0.00065) (0.6206885456 0.01155827869 0.00065) (0.6206885456 0.01285483607 0.00065)),2(6693 7470)
5917,(0.6219884169 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6219884169 0.01 0.00065) (0.6219884169 0.01155827869 0.00065) (0.6219884169 0.01285483607 0.00065)),2(6694 7471)
5918,(0.6232882882 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6232882882 0.01 0.00065) (0.6232882882 0.01155827869 0.00065) (0.6232882882 0.01285483606 0.00065)),2(6695 7472)
5919,(0.6245881595 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6245881595 0.01 0.00065) (0.6245881595 0.01155827869 0.00065) (0.6245881595 0.01285483606 0.00065)),2(6696 7473)
5920,(0.6258880308 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6258880308 0.01 0.00065) (0.6258880308 0.01155827869 0.00065) (0.6258880308 0.01285483607 0.00065)),2(6697 7474)
5921,(0.6271879021 0.010228125 0.00065),(0 1 0),0.4150482977,0.0002281250001,2,3((0.6271879021 0.01 0.00065) (0.6271879021 0.01155827869 0.00065) (0.6271879021 0.01285483606 0.00065)),2(6698 7475)
